source,title,company,location,remote,tags,job_type,description,url
Arbeitnow,AI Automation Architect (m/w/d),1KOMMA5˚,Hamburg,False,Marketing and Communication,berufserfahren,"<h2>1KOMMA5°</h2>
<p>Bei <strong>1KOMMA5°</strong> verfolgen wir eine Vision: <strong>Living on wind and sunlight forever for free</strong>. Dafür bauen wir mit Heartbeat AI das Energiesystem der Zukunft. Bist du dabei?<br>
Wir bringen regionales Handwerk und skalierbare Software zusammen: Solar, Speicher, Wärmepumpe und E-Mobilität denken wir nicht einzeln, sondern steuern sie als intelligentes, integriertes Gesamtsystem in unserem virtuellen Kraftwerk. Direkt verbunden mit dem Strommarkt – in Echtzeit, vollautomatisiert. So wird Energie dann genutzt, wenn sie erneuerbar verfügbar und besonders günstig ist. Bis 2030 wollen wir 1,5 Millionen Haushalte auf erneuerbare Energien umstellen. Über 3.000 Menschen arbeiten jeden Tag daran, an mehr als 80 Standorten weltweit, von Finnland bis Australien.</p>
<p><strong>Du willst Verantwortung übernehmen und Lösungen bauen, die wirklich zählen? Bewirb dich jetzt und gestalte mit uns die Energiewelt von morgen.</strong></p>
<h2>Deine Position</h2>
<p>In fast jedem Unternehmen gibt es einen stillen Konsens: „So läuft das halt bei uns.“ Zwei Systeme, die manuell synchronisiert werden. Ein Report, den jede Woche jemand zusammenkopiert. Ein Genehmigungsprozess, der in Wahrheit aus sieben E-Mails besteht. Stunden, die jede Woche verloren gehen — nicht weil die Leute schlecht sind, sondern weil niemand Zeit hatte, es einmal richtig zu bauen.<br>
Du bist die Person, die diese Zeit zurückholt. Du erkennst die Hebel, die andere übersehen, und baust die Lösungen, die andere für unmöglich halten.<br>
Und das Beste: Gerade jetzt ist der Moment, in dem wirklich alles möglich wird. LLMs, Agent-Frameworks, MCP-Server, n8n-Workflows, die vor zwei Jahren noch Science-Fiction waren — die Werkzeugkiste hat sich vervielfacht, und du weißt, wie man sie benutzt.</p>
<h2>Was dich bei uns erwartet:</h2>
<ul>
<li>Eine Pipeline aus realen, ungelösten Automatisierungs-Potentialen quer durch alle Abteilungen</li>
<li>Volle Werkzeugfreiheit. Du wählst die Stacks, die zum Problem passen, nicht umgekehrt</li>
<li>Ein API-Budget, das dich nicht bremst</li>
<li>Direkter Draht zu den Menschen, deren Arbeit du veränderst — keine dreistöckigen Abstimmungsschleifen zwischen dir und dem echten Problem</li>
<li>Eine Organisation, die AI-Transformation nicht ankündigt, sondern gerade live durchzieht</li>
<li>Kolleginnen und Kollegen, die dich bitten, sie produktiver zu machen — und das ernst meinen</li>
</ul>
<h2>Dein Profil</h2>
<ul>
<li>Du denkst in Workflows. Wenn dir jemand einen Prozess beschreibt, zeichnest du ihn im Kopf als Diagramm — mit allen Verzweigungen, Schleifen und dem einen Schritt, der immer schiefgeht</li>
<li>Du bist Process Designer aus Neigung. Du verstehst Prozesse nicht nur, du siehst die Hebel: die eine Stelle, an der 80 % der Zeit verloren geht, und die eine Automation, die sie zurückholt</li>
<li>Du kennst die Tools — und zwar wirklich. n8n, Make, Zapier, Windmill — du hast eine Meinung dazu, welches Tool wofür passt. Du baust nicht jeden Workflow in jedem Tool, weil du weißt, wo die Grenzen sind</li>
<li>Du kennst die LLMs und was wirklich in ihnen steckt. Nicht nur ChatGPT. Du weißt, wo Claude stark ist und wo Gemini, wann ein lokales Modell reicht, wofür Tool Use, Structured Outputs, Prompt Caching oder Batch API da sind. Du liest Modelcards statt Tweets</li>
<li>Du hast bereits Agent-Teams gebaut. Nicht einen Chatbot — ein Team aus spezialisierten Agenten, die zusammenarbeiten, sich Aufgaben zuwerfen, sich gegenseitig prüfen. Du weißt, warum Orchestrierung schwerer ist als jeder einzelne Agent</li>
<li>Du denkst out of the box — aber du lieferst in the box. Deine besten Ideen kommen beim Spazierengehen. Deine besten Umsetzungen kommen, weil du sie trotzdem an einem Freitag live bringst</li>
<li>Du liebst die neue Welt. Du bist der Mensch, der am Montagmorgen einen neuen Release gelesen hat und am Mittwoch einen Prototyp daraus baut. Nicht als Pflicht — als Reflex</li>
<li>Du willst deine Kollegen produktiver machen. Nicht ihr Ersatz sein. Nicht sie beeindrucken. Produktivität steigern &#x26; gleichzeitig die langweiligsten Teile ihrer Arbeit abnehmen</li>
</ul>
<h2>Benefits</h2>
<ul>
<li>Du hast die Möglichkeit in unseren <strong>brandneuen</strong> Büros in der <strong>Hamburger Innenstadt,</strong> <strong>Berlin</strong> &#x26;<strong>München</strong> zu arbeiten und/oder <strong>remote</strong></li>
<li>Nutze dein <strong>technisches Equipment</strong> auch abseits der Arbeit in deiner <strong>Freizeit</strong></li>
<li>Du bist Teil eines <strong>schnell wachsenden Unternehmens</strong> mit viel <strong>Entwicklungspotenzi</strong> <strong>al</strong>, wo du <strong>eigenständig</strong> etwas aufbauen kannst und deinen Impact spürst</li>
<li>Bewege dich in <strong>flachen Hierarchien</strong>, übernimm schon während deiner Einarbeitung <strong>Verantwortung</strong> und arbeite direkt mit Teilen des Managements zusammen</li>
<li>Mit deiner Arbeit unterstützt du den Megatrend <strong>“Energie- und Mobilitätswende”</strong> und leistest einen <strong>konkreten Beitrag</strong> zum <strong>nachhaltigen</strong> Umbau unserer Energie-Infrastruktur</li>
<li>Sei aktiv und nutze das Angebot von über 7.600 Sportpartnern mit dem <strong>EGYM-Wellpass</strong></li>
<li>Ob Citybike oder E-Bike – mit unserem <strong>Jobrad-Leasing</strong> bleibst du flexibel und bist umweltfreundlich unterwegs</li>
<li>Profitiere von <strong>Benefits &#x26; Rabatten</strong> durch Futurebens</li>
</ul>
<p>Find more <a href=""https://www.arbeitnow.com/english-speaking-jobs"">English Speaking Jobs in Germany</a> on Arbeitnow</a>",https://www.arbeitnow.com/jobs/companies/1komma50/ai-automation-architect-hamburg-377774
Arbeitnow,Manager Financing Solutions (m/w/d),1KOMMA5˚,Hamburg,False,Finance,berufserfahren,"<h2>1KOMMA5°</h2>
<p>Bei <strong>1KOMMA5°</strong> verfolgen wir eine Vision: <strong>Living on wind and sunlight forever for free</strong>. Dafür bauen wir mit Heartbeat AI das Energiesystem der Zukunft. Bist du dabei?<br>
Wir bringen regionales Handwerk und skalierbare Software zusammen: Solar, Speicher, Wärmepumpe und E-Mobilität denken wir nicht einzeln, sondern steuern sie als intelligentes, integriertes Gesamtsystem in unserem virtuellen Kraftwerk. Direkt verbunden mit dem Strommarkt – in Echtzeit, vollautomatisiert. So wird Energie dann genutzt, wenn sie erneuerbar verfügbar und besonders günstig ist. Bis 2030 wollen wir 1,5 Millionen Haushalte auf erneuerbare Energien umstellen. Über 3.000 Menschen arbeiten jeden Tag daran, an mehr als 80 Standorten weltweit, von Finnland bis Australien.</p>
<p><strong>Du willst Verantwortung übernehmen und Lösungen bauen, die wirklich zählen? Bewirb dich jetzt und gestalte mit uns die Energiewelt von morgen.</strong></p>
<h2>Deine Position</h2>
<ul>
<li>Du übernimmst die Verantwortung für das Management unseres Finanzierungsportfolios und entwickelst es kontinuierlich weiter</li>
<li>Als wichtige Schnittstelle begleitest du bereichsübergreifende Initiativen, um innovative Finanzierungsfeatures nahtlos in unsere Service-Landschaft zu implementieren</li>
<li>Auf Basis deiner fundierten Performance-Analysen erstellst du strategische Entscheidungsvorlagen, die unser Customer Portfolio Management direkt vorantreiben</li>
<li>Du konzipierst und etablierst effiziente interne Workflows in enger, agiler Zusammenarbeit mit unseren Sales- und Tech-Teams</li>
<li>Mit hoher Fachkompetenz bist du Anlaufstelle für Finanzierungsanfragen und findest stets die optimale Lösung</li>
</ul>
<h2>Dein Profil</h2>
<ul>
<li>Erste relevante Berufserfahrung, beispielsweise in einem dynamischen Umfeld (Start-up/Scale-up), im Fintech-Sektor oder im Financial Service</li>
<li>Abgeschlossenes Studium beispielsweise im Bereich der Wirtschaftswissenschaften mit grundlegendem Verständnis für Finanzierungsprodukte sowie eine ausgeprägte Zahlenaffinität</li>
<li>Fähigkeit, komplexe Sachverhalte schnell zu durchdringen und in kundennahe Lösungen zu übersetzen</li>
<li>Hohe Eigenverantwortung und die Fähigkeit, Prozesse proaktiv zu treiben und konsequent nachzuhalten</li>
<li>Starkes organisationsübergreifendes Denken und Freude an der Zusammenarbeit mit Tech- und Sales-Einheiten</li>
<li>Souveränes Auftreten und Freude am direkten Kundenkontakt</li>
<li>Sehr gute Kommunikationsfähigkeit in Deutsch und Englisch</li>
</ul>
<h2>Benefits</h2>
<ul>
<li>Du hast die Möglichkeit in unseren <strong>brandneuen</strong> Büros in der <strong>Hamburger Innenstadt,</strong> <strong>Berlin</strong> &#x26;<strong>München</strong> zu arbeiten und/oder <strong>remote</strong></li>
<li>Nutze dein <strong>technisches Equipment</strong> auch abseits der Arbeit in deiner <strong>Freizeit</strong></li>
<li>Du bist Teil eines <strong>schnell wachsenden Unternehmens</strong> mit viel <strong>Entwicklungspotenzi</strong> <strong>al</strong>, wo du <strong>eigenständig</strong> etwas aufbauen kannst und deinen Impact spürst</li>
<li>Bewege dich in <strong>flachen Hierarchien</strong>, übernimm schon während deiner Einarbeitung <strong>Verantwortung</strong> und arbeite direkt mit Teilen des Managements zusammen</li>
<li>Mit deiner Arbeit unterstützt du den Megatrend <strong>“Energie- und Mobilitätswende”</strong> und leistest einen <strong>konkreten Beitrag</strong> zum <strong>nachhaltigen</strong> Umbau unserer Energie-Infrastruktur</li>
<li>Sei aktiv und nutze das Angebot von über 7.600 Sportpartnern mit dem <strong>EGYM-Wellpass</strong></li>
<li>Ob Citybike oder E-Bike – mit unserem <strong>Jobrad-Leasing</strong> bleibst du flexibel und bist umweltfreundlich unterwegs</li>
<li>Profitiere von <strong>Benefits &#x26; Rabatten</strong> durch Futurebens</li>
</ul>
<p>Find <a href=""https://www.arbeitnow.com/"">Jobs in Germany</a> on Arbeitnow</a>",https://www.arbeitnow.com/jobs/companies/1komma50/manager-financing-solutions-hamburg-163336
Arbeitnow,Senior DevOps Engineer (m/w/d),Alexander Thamm GmbH,Berlin,False,Software Development,berufserfahren,"<h2>Startdatum</h2>
<p>Wir suchen Dich <strong>ab sofort</strong> an einem unserer deutschen Standorte in <strong>München, Nürnberg, Leipzig, Berlin, Essen</strong> oder <strong>Frankfurt am Main!</strong></p>
<h2>Deine Aufgaben</h2>
<p><strong>Data</strong> und <strong>AI</strong> sind Dein zu Hause? Des Weiteren gestaltet sich Deine neue Herausforderung wie folgt:</p>
<ul>
<li>Zusammenarbeit mit Deinen Kunden bei der Implementierung, dem Betrieb und der Optimierung von ML-Lösungen</li>
<li>Verantwortung für das erfolgreiche Deployment und Management von Machine-Learning-Modellen und der zugrundeliegenden Plattform</li>
<li>Planen, Entwickeln, Testen, Automatisieren, Dokumentieren und Pflegen von CI/CD Pipelines</li>
<li>Nutzung neuester Entwicklungen in den Bereichen Automatisierung, Monitoring und Skalierbarkeit</li>
<li>Effizientes Zusammenarbeiten durch gegenseitiges Verständnis für die Arbeit der anderen</li>
</ul>
<h2>Dein Profil</h2>
<p><strong>Data</strong> ist auch in Deiner <strong>DNA</strong>? Das solltest Du mitbringen:</p>
<ul>
<li>Erfolgreich abgeschlossenes Studium der Informatik, Computer Science, Data Science oder eine vergleichbare Qualifikation</li>
<li>Fließende Deutsch-Kenntnisse, mündlich sowie schriftlich</li>
<li>Mindestens 4 Jahre Vollzeit Berufserfahrung, inkl. Aufbau und Wartung von Infrastruktur-/Datenlösungen</li>
<li>Du hast Erfahrungen mit Cloud-Diensten wie AWS und/ oder Azure</li>
<li>Du hast Erfahrung mit Container-Orchestrierung, bspw. Kubernetes, Helm</li>
<li>Infrastructure as Code, z.B. Terraform oder AWS CloudFormation sind für Dich keine Fremdwörter</li>
<li>Du kennst Dich mit CI/CD Pipelines aus</li>
<li>Die Überwachung und Alarmierung sowie Incident Management gehören für Dich zum Alltag</li>
<li>Gute Skripting-Kenntnisse in Python oder Shell</li>
<li>Starke Problemlösungskompetenz sowie selbstständiges Arbeiten trotz hoher Teamkompetenzen</li>
</ul>
<h2>Wir bieten</h2>
<p><strong>Data</strong> bewegt uns! Was Dich auf Deiner persönlichen Journey erwartet, findest Du hier:</p>
<p><strong>Work-Life-Balance</strong><br>
Vertrauensarbeitszeit mit flexibler Arbeitszeitgestaltung, hybrides Arbeitsmodell, workation – nutze die Möglichkeit aus dem EU-Ausland zu arbeiten</p>
<p><strong>Kultur &#x26; Zusammenarbeit</strong><br>
Einzigartige Teamatmosphäre, flache Hierarchien zu unserem CEO Alex sowie eine offene Feedbackkultur, jährliche Teamworkshops auf unserem Data.Castle im Zillertal, gelebtes Data.Musketeer Prinzip – „einer für alle, alle für einen!“, unser [at] Buddy Programm zur besseren Vernetzung, regelmäßig stattfindende Fach- und Freizeitevents, hundefreundliche Büros</p>
<p><strong>Fachliche &#x26; persönliche Entwicklung</strong><br>
Intensiver Onboarding- &#x26; Einarbeitungsprozess, persönlicher Entwicklungsplan und individuelle Weiterbildungsmöglichkeiten, vielfältiges Workshop- und Schulungsangebot innerhalb der Data.Academy durch unsere erfahrenen Data.Musketeers sowie externen Anbieter, Führungs-, Projektleiter- und Expertenlaufbahn</p>
<p><strong>Vergütung &#x26; Zusatzleistungen</strong><br>
Kita-Zuschuss, Betriebliche Altersvorsorge mit 20% Bezuschussung, zahlreiche Corporate Benefits &#x26; Mitarbeiterangebote (z.B. für Events und Reisen), Startguthaben in unserem internen Merchandise-Shop, kompetitives Gehalt mit variablen Anteilen</p>
<p><strong>Gesundheit &#x26; Wohlbefinden</strong><br>
Mental Health &#x26; Wellbeing Support sowie Coaching und Meditation durch nilo.health, Fitness- und Yogaräume im Münchner Office, regelmäßige Mitarbeiterumfragen, EGYM Well Pass Mitgliedschaft mit Plus1 Option, Fahrradleasing über Jobrad nach der Probezeit, interne Gruppen für sportliche Aktivitäten, kostenlose Heiß- und Erfrischungsgetränke sowie frisches Obst im Office, Dachterrasse (Grill)</p>
<p><strong>Mobilität</strong><br>
Zuschuss zum Deutschlandticket, zentrale Lage der Offices, gute Anbindung an den Öffentlichen Nahverkehr, Möglichkeit von anderen Standorten zu arbeiten</p>
<h2>Ansprechpartnerin</h2>
<p><strong>Janine</strong> Sauer, Senior HR Managerin</p>
<p>Find more <a href=""https://www.arbeitnow.com/english-speaking-jobs"">English Speaking Jobs in Germany</a> on Arbeitnow</a>",https://www.arbeitnow.com/jobs/companies/alexander-thamm-gmbh/senior-devops-engineer-berlin-402514
Arbeitnow,Team Lead Financial Services (m/w/d),Alexander Thamm GmbH,Frankfurt am Main,False,Project Management,berufserfahren,"<h2>Startdatum</h2>
<p>Wir suchen Dich <strong>ab sofort</strong> an unserem deutschen Standort in <strong>Frankfurt am Main!</strong></p>
<h2>Deine Aufgaben</h2>
<p><strong>Data</strong> und <strong>AI</strong> sind Dein zu Hause? Des Weiteren gestaltet sich Deine neue Herausforderung wie folgt:</p>
<ul>
<li>Strategischer Auf- und Ausbau von Kundenbeziehungen/accounts als Trusted Advisor im Banking-Umfeld</li>
<li>Business Development und Sales mit klarer Umsatzverantwortung (Pitches, Angebote, Upselling)</li>
<li>Leitung anspruchsvoller Data &#x26; AI Projekte mit Verantwortung für Zeit, Qualität, Budget und Risiko – von der strategischen Konzeption bis zur erfolgreichen Umsetzung beim Kunden</li>
<li>Leitung und Entwicklung eines Berater-Teams sowie Sicherstellung einer effizienten Ressourcenplanung sowie Projektzuweisung</li>
<li>Präsentation von Projektergebnissen und Ableitung von Handlungsempfehlungen gegenüber Managementebene</li>
<li>Entwicklung von innovativen Lösungen im Bereich Gen AI / Agentic AI oder verwandter Data &#x26; AI Themen</li>
<li>Weiterentwicklung interner Prozesse, Methoden und Best Practices</li>
<li>Qualitätssicherung durch Coaching, Feedback und KPI-Tracking</li>
</ul>
<h2>Dein Profil</h2>
<p><strong>Data</strong> ist in Deiner <strong>DNA</strong>? Das solltest Du mitbringen:</p>
<ul>
<li>Mindestens 5 Jahre Erfahrung im Data &#x26; AI Beratungsumfeld</li>
<li>Fundierte Berufserfahrung in der Banking-Industrie zwingend erforderlich</li>
<li>Erfolgreich abgeschlossenes Studium der Informatik oder einem ähnlichen Studiengang oder eine vergleichbare Qualifikation</li>
<li>Hoher Drive, Hands-on-Mentalität und die Bereitschaft, Verantwortung zu übernehmen, Themen aktiv voranzutreiben und nachhaltige Erfolge zu erzielen</li>
<li>Nachweisbare Erfolge in der Leitung komplexer Projekte und Teams</li>
<li>Erfahrung im Business Development, idealerweise mit eigener Umsatzverantwortung und Profitabilitätszielen</li>
<li>Starker Fokus auf Gen AI / Agentic AI oder vergleichbare moderne Data &#x26; AI Technologien</li>
<li>Souveränität und mehrjährige Erfahrungen im Kundenkontakt</li>
<li>Ausgeprägte Fähigkeiten in Stakeholder-Management und Kommunikation auf Management-Ebene</li>
<li>Sehr gute Deutsch- und Englischkenntnisse in Wort und Schrift</li>
<li>Reisebereitschaft im Rahmen der Consulting Tätigkeit</li>
</ul>
<h2>Wir bieten</h2>
<p><strong>Data</strong> bewegt uns! Was Dich auf Deiner persönlichen Journey erwartet, findest Du hier:</p>
<p><strong>Work-Life-Balance</strong><br>
Vertrauensarbeitszeit mit flexibler Arbeitszeitgestaltung - ob voll remote oder in einem unserer modern eingerichteten Innenstadtbüros (inkl. Dachterrasse), workation - nutze die Möglichkeit aus dem EU-Ausland zu arbeiten<br>
<strong>Kultur &#x26; Zusammenarbeit</strong><br>
Einzigartige Teamatmosphäre, flache Hierarchien zu unserem CEO Alex sowie eine offene Feedbackkultur, jährliche Teamworkshops auf unserem Data.Castle im Zillertal, gelebtes Data.Musketeer Prinzip – „einer für alle, alle für einen!“, unser [at] Buddy Programm zur besseren Vernetzung, regelmäßig stattfindende Fach- und Freizeitevents, hundefreundliche Büros<br>
<strong>Fachliche &#x26; persönliche Entwicklung</strong><br>
Intensiver Onboarding- &#x26; Einarbeitungsprozess, persönlicher Entwicklungsplan und individuelle Weiterbildungsmöglichkeiten, vielfältiges Workshop- und Schulungsangebot innerhalb der Data.Academy durch unsere erfahrenen Data.Musketeers sowie externen Anbieter, Führungs-, Projektleiter- und Expertenlaufbahn<br>
<strong>Vergütung &#x26; Zusatzleistungen</strong><br>
Kita-Zuschuss, Betriebliche Altersvorsorge mit 20% Bezuschussung, zahlreiche Corporate Benefits &#x26; Mitarbeiterangebote (z.B. für Events und Reisen), Startguthaben in unserem internen Merchandise-Shop, kompetitives Gehalt mit variablen Anteilen<br>
<strong>Gesundheit &#x26; Wohlbefinden</strong><br>
Mental Health &#x26; Wellbeing Support sowie Coaching und Meditation durch nilo.health, regelmäßige Mitarbeiterumfragen, EGYM Well Pass Mitgliedschaft mit Plus1 Option, Fahrradleasing über Jobrad nach der Probezeit, interne Gruppen für sportliche Aktivitäten, kostenlose Heiß- und Erfrischungsgetränke sowie frisches Obst im Office<br>
<strong>Mobilität</strong><br>
Zuschuss zum Deutschlandticket, zentrale Lage der Offices, gute Anbindung an den Öffentlichen Nahverkehr, Möglichkeit von anderen Standorten zu arbeiten</p>
<h2>Ansprechpartnerin</h2>
<p><strong>Marie-Luise Thurow</strong>, Senior People Partner</p>
<p>Find <a href=""https://www.arbeitnow.com/"">Jobs in Germany</a> on Arbeitnow</a>",https://www.arbeitnow.com/jobs/companies/alexander-thamm-gmbh/team-lead-financial-services-frankfurt-am-main-379115
Arbeitnow,Sachbearbeiterin (w/m/d) Finanzbuchhaltung und Lohnbuchhaltung,Allgäu Batterie GmbH & Co. KG,Haldenwang,False,Finance,berufserfahren,"<h2>Was dich bei uns erwartet</h2>
<p>Zahlen sind für dich mehr als nur Spalten in Excel? Du behältst auch dann den Überblick, wenn es komplex wird, arbeitest strukturiert und sorgst im Hintergrund dafür, dass alles rund läuft? Dann bist du bei uns genau richtig.</p>
<p>Als <strong>Sachbearbeiterin (w/m/d) Finanzbuchhaltung</strong> bist du eine tragende Säule unseres Unternehmens. Du verantwortest die laufende Finanz‑ und Lohnbuchhaltung und schaffst Transparenz über die wirtschaftliche Lage unseres Unternehmens. Mit deinem Blick für Details, Zusammenhänge und Entwicklungen lieferst du der Geschäftsführung fundierte Entscheidungsgrundlagen. Dafür steht dir eine 100 % digitale Systemlandschaft mit vernetzten Tools zur Verfügung, sodass du in deinem Alltag weder einen Tischrechner noch Leitz-Ordner in die Hände bekommst.</p>
<p>Wir sind ein Unternehmen, das die Energiewende aktiv gestaltet – mit realen Projekten, kurzen Entscheidungswegen und einem hohen Anspruch an Qualität. In deinem Arbeitsalltag bedeutet das: eigenverantwortliches Arbeiten, Vertrauen in deine Expertise und ein enger Austausch mit der Geschäftsführung sowie unserem Steuerberater. Deine Arbeit trägt unmittelbar dazu bei, dass unser Wachstum auf einem soliden kaufmännischen Fundament steht.</p>
<h2>Dein Beitrag</h2>
<ul>
<li>Du übernimmst die <strong>laufende Finanzbuchhaltung</strong> (Debitoren, Kreditoren, Sachkonten)</li>
<li>Du verantwortest die <strong>Lohn- und Gehaltsbuchhaltung</strong> inklusive aller vor- und nachgelagerten Tätigkeiten</li>
<li>Du wickelst den <strong>Zahlungsverkehr</strong> ab und behältst Liquidität, Fristen und offene Posten im Blick</li>
<li>Du erstellst <strong>betriebswirtschaftliche Auswertungen</strong>für die Geschäftsführung, insbesondere
<ul>
<li>Cashflow‑Planung</li>
<li>Kosten‑ und Leistungsrechnung</li>
<li>laufende wirtschaftliche Analysen</li>
</ul>
</li>
<li>Du stimmst dich regelmäßig mit unserem <strong>Steuerberater</strong> ab und bereitest die relevanten Unterlagen vor</li>
<li>Du unterstützt bei der <strong>Erstellung der Jahresabschlüsse</strong></li>
<li>Du übernimmst die <strong>Abwicklung und Prüfung von Reisekostenabrechnungen</strong></li>
<li>Du pflegst Stamm‑ und Bewegungsdaten und stellst eine ordnungsgemäße, nachvollziehbare Buchführung sicher</li>
<li>Du wirkst aktiv an der <strong>Optimierung und Weiterentwicklung</strong> unserer kaufmännischen Prozesse mit</li>
</ul>
<h2>Das bringst du mit</h2>
<ul>
<li>Erfahrung in der Bedienung mit ERP-Systemen, idealerweise Microsoft Dynamics NAV oder <strong>Business Central</strong></li>
<li>Eine hohe Affinität zu Zahlen, Genauigkeit und eine <strong>sehr strukturierte, zuverlässige Arbeitsweise</strong></li>
<li>Verantwortungsbewusstsein und Diskretion im Umgang mit sensiblen Daten</li>
<li>Eine abgeschlossene kaufmännische Ausbildung, idealerweise mit Schwerpunkt <strong>Finanz‑ und/oder Lohnbuchhaltung</strong>, oder eine vergleichbare Qualifikation</li>
<li>Berufserfahrung in der Finanz‑ und Lohnbuchhaltung</li>
<li>Verständnis für betriebswirtschaftliche Zusammenhänge sowie Interesse an Controlling‑Themen</li>
<li>Eigenständiges Arbeiten, Organisationsstärke und die Fähigkeit, mehrere Themen parallel im Blick zu behalten</li>
<li>Teamgeist und die Motivation, in einem wachsenden Unternehmen der Energiewirtschaft Verantwortung zu übernehmen</li>
</ul>
<h2>Was uns auszeichnet</h2>
<ul>
<li>Zwischen 20 und 40 Wochenarbeitsstunden möglich</li>
<li>Ein Job, bei dem du einen echten Beitrag leisten kannst</li>
<li>Zusammenhalt und eine ausgezeichnete Arbeitsplatzkultur</li>
<li>Flache Hierarchien und schnelle Entscheidungen</li>
<li>Flexibilität – bis zu 60 % Homeoffice und Homeoffice-Ausstattung</li>
<li>Eine Unternehmensführung, die nachhaltiges Wirtschaften lebt – und nicht nur auf die Fahne schreibt</li>
<li>Attraktive Mitarbeiterleistungen - mehr dazu findest du auch</li>
</ul>
<h2>Dein Team</h2>
<p>... findest du nur einen  entfernt.</p>
<h2>Noch Fragen?</h2>
<p>Find <a href=""https://www.arbeitnow.com/"">Jobs in Germany</a> on Arbeitnow</a>",https://www.arbeitnow.com/jobs/companies/allgau-batterie-gmbh-co-kg/sachbearbeiterin-finanzbuchhaltung-und-lohnbuchhaltung-haldenwang-438710
Arbeitnow,Data Engineer / Analyst (m/f/d),Allianz Digital Health GmbH,Munich,False,Data Scientist,berufserfahren,"<p>Allianz Digital Health GmbH (ADH) is a Munich, Germany based subsidiary of Allianz SE.</p>
<p>ADH has a dual mission: Developing cloud-based software applications for Health insurance and supporting Allianz units world-wide in optimising their Health insurance business along the value chain.</p>
<p>What does it take to develop outstanding software or to support Health insurance executives globally to achieve lasting success in their business?<br>
It takes data, dedication, knowledge, and curiosity. It takes people who want to learn and work in a truly exceptional team.</p>
<p>If you feel inspired by the idea to be part of a winning team, and to see your work on data having tangible impact at Allianz units worldwide, ADH is the right place for you.</p>
<h2>Aufgaben</h2>
<ul>
<li>Develop deep expertise in insurance data models and consult Allianz entities globally on data transformation</li>
<li>Drive data harmonisation and quality initiatives by contextualising data for different stakeholders</li>
<li>Independently organise, track, and manage data transformation projects with Allianz entities.</li>
<li>Conduct raw data analysis, design and implement data processing and cleansing pipelines, and improve data quality.</li>
<li>Leverage modern AI coding assistants and an AI-first mindset to accelerate pipeline development, automate routine data tasks, and optimize existing codebases.</li>
<li>Analyse and visualise data to identify new business potentials.</li>
</ul>
<h2>Qualifikation</h2>
<ul>
<li>Master’s degree (or Bachelor with comparable work experience) in Computer Science, Data Engineering, Quantitative Economics, Applied Statistics or related field</li>
<li>Several years of working experience in data engineering and analysis</li>
<li>High willingness to combine business know-how with technological skills</li>
<li>Ability to communicate complex analytical and technical content with insightful visualizations to a non-expert audience</li>
<li>Experience in the insurance sector is a plus; strong willingness to deep dive into (health) insurance data and development of good understanding is expected</li>
<li>Expertise in data modelling and Python, especially handling large datasets with PySpark</li>
<li>An AI-first mindset: You are naturally curious about the future of coding and have experience (or a strong desire to learn) using GenAI tools and LLMs to enhance your daily engineering workflows.</li>
<li>High degree of self-organisation, individual responsibility and decisiveness</li>
<li>Profound research skills to bring in outside-in perspectives and drive innovative solutions</li>
<li>Fluency in written and spoken English, German language skills are a plus but no requirement</li>
</ul>
<h2>Benefits</h2>
<ul>
<li>You will have business impact and see the results of your projects in markets across the world.</li>
<li>You enjoy Allianz Group benefits while at the same time working in a start-up culture with great flexibility in working style, freedom to shape your working environment, a super-flat hierarchy and fast decision-making processes.</li>
<li>You can balance your work and other commitments with flexible working hours and the chance to regularly work from home.</li>
<li>You work in a fun team of highly motivated colleagues, who support each other and celebrate successes as a team.</li>
</ul>
<p>The Office is located in Munich-Riem (Willy-Brandt-Platz 3; Messestadt West U2).</p>
<p>We would love to have you join our team and look forward to your application!</p>
<p>Find more <a href=""https://www.arbeitnow.com/english-speaking-jobs"">English Speaking Jobs in Germany</a> on Arbeitnow</a>",https://www.arbeitnow.com/jobs/companies/allianz-digital-health-gmbh/data-engineer-analyst-munich-94999
